Id,Sales
957.0,10502.8
2072.0,9768.6
3187.0,10431.1
4302.0,6376.2
5417.0,6956.6
6532.0,5560.6
7647.0,4942.3
8762.0,7083.6
9877.0,0.0
10992.0,5967.5
12107.0,10262.9
13222.0,11654.4
14337.0,9768.6
15452.0,0.0
16567.0,6184.0
17682.0,6302.4
18797.0,6493.9
19912.0,7045.8
21027.0,7514.6
22142.0,0.0
23257.0,10763.0
24372.0,10404.4
25487.0,10502.1
26602.0,10401.9
27717.0,0.0
28832.0,6654.9
29947.0,5495.2
31062.0,4876.9
32177.0,6535.4
33292.0,6611.0
34407.0,6004.3
35522.0,10824.9
36637.0,13045.9
37752.0,10710.5
38867.0,11847.3
39982.0,0.0
